movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
magnum-dopus-the-making-of-jay-and-silent-bob-reboot,"Not Available
",Magnum Dopus: The Making of Jay and Silent Bob Reboot,en,A behind the scenes look at the making of Jay & Silent Bob Reboot.,2.524,20-04-2020,99
magpie,"Not Available
",Magpie,en,A negligent father makes an unwelcome appearance at his 9-year-old son's funeral and steals the coffin.,0.6,18-04-2013,77
mahanati,"Not Available
",Mahanati,te,"Mahanati depicts the life and career of one of Telugu cinema's greatest and most iconic starlets, the first Indian female super star, Savitri.",3.011,09-05-2018,176
maharshi-2019,Drama Action,Maharshi,te,"Rishi Kumar is a billionaire and the CEO of Origins, someone who has always strived for the success he now owns. His friend Ravi needs help, how will he come through?",2.677,09-05-2019,176
mahou-sentai-magiranger-the-movie-bride-of-infershia,"Not Available
",Mahou Sentai Magiranger the Movie: Bride of Infershia,ja,Kai and the Magiranger travel from the heights of Magitopia to the depths of Infershia in order to save Yamazaki from becoming the bride who releases a Hades Beastman's phantom army!,2.69,03-09-2005,39
mahou-sentai-magiranger-vs-dekaranger,"Not Available
",Mahou Sentai Magiranger vs. Dekaranger,ja,Mahou Sentai Magiranger vs. Dekaranger is the teamup movie between Mahou Sentai Magiranger and Tokusou Sentai Dekaranger.,1.679,10-03-2006,50
mai,"Not Available
",Mai,en,Mai is a story of an old desolate mother (Asha Bhosle) suffering from Alzheimer's and being tossed between her four children. The only son who she had great expectations from isolates her the moment he lands a job in a foreign country...,0.6,31-01-2013,105
mai-mai-miracle,"Not Available
",Mai Mai Miracle,ja,"In 1955 in western Japan, nine-year-old Shinko knows she comes from a family that dates back to over a thousand years. This long genealogy and stories about it feed her daydreams: she invents an imaginary friendship with a young girl in the Japan of a thousand years ago. One day, Kiiko, a timid child from Tokyo, is transferred into Shinko's class at school. Struggling to fit in, she finds a friend in Shinko. They set off together on a magical adventure into a story from ancient history.Adapted from the Takagi Nobuko novel Mai Mai Shinko — winner of the prestigious Akutagawa Prize —, this animated feature film portrays the relationship of two children linked not only by friendship, but also by that power that transcends eras: imagination. And perhaps it might become reality?",4.272,21-11-2009,94
mai-chans-daily-life-the-movie,"Not Available
",Mai-chan's Daily Life The Movie,ja,"A sadistic place in a remote location put out a help wanted ad luring young teen girls to come work as a live in maid only to control them for Sexual abuse, Torture, Murder and Cannibalism.",1.092,25-02-2016,64
maid-in-akihabara,"Not Available
",Maid In Akihabara,ja,"Shinohara Saki is an ex-bar girl on the run from a group of yakuza. Homeless and out of a job, she takes a position at a maid café and starts living in a 24-hour Internet café.",0.6,01-12-2005,86
maid-in-japan,"Not Available
",Maid in Japan,ja,"In fast-paced Tokyo, there are few safe havens for men who are down on their luck… But those in the know, go to THE HOUSE OF MAIDS, a maid cafe whose waitresses will do anything to bring a smile to their customers’ faces. The smoking-hot Azusa Ayano stars in this sexy, comedic romp, that is guaranteed to bring warm feelings to your heart – and perhaps other parts?",0.622,10-03-2006,60
maid-of-honor-2006,"Not Available
",Maid of Honor,en,"While driving in the road, Richard Wynn crashes his car and his beloved wife Carrie Wynn dies. Along two years, his sister-in-law Laci Collins moves to his house and helps Richard to raise his son Danny Wynn and his teenage daughter Molly Wynn. When Richard decides to get married with Nicole Harris, the deranged and psychotic Laci that is in love for Richard, tries to force Richard to call off the wedding with malevolence against Nicole and manipulating Danny.",2.159,02-01-2006,90
maid-droid,"Not Available
",MAID-DROID,ja,"The main plotline concerns retired Mr Ueno, who since a child has been cared for by his late parents’ robot maid ‘Maria’ – a lifelike humanoid in a maid’s outfit!  Over the years, Ueno has developed an unconsummated love for Maria, but although she has not ‘aged’ as such, she is now classed as an obsolete model and Ueno is finding it difficult replacing her fading battery…  The secondary plotline involves Detective Yuri Akagi, who is investigating a series of rapes, which she believes may be being committed by a rogue droid.",1.778,29-01-2008,65
maid-droid-2-maidroid-vs-hostroids,"Not Available
",MAID-DROID 2: Maidroid vs. Hostroids,ja,"Maria has been gifted to a college student, Akiba, by his academic mentor Yoshiyuki, who has died under suspicious circumstances.  Little does Akiba known that Maria has been reprogrammed by Yoshiyuki to do battle against the evil Host-Droids – male robots designed by a rival robotics company to take revenge on the female species.",0.716,27-04-2010,63
maiden-2018,"Not Available
",Maiden,en,"In a moving portrait of resilience, Alex Holmes chronicles the unprecedented journey of 24-year-old Tracy Edwards and the first all-female sailing crew to enter the Whitbread Round the World Race.",3.985,08-03-2019,93
maiden-voyage,"Not Available
",Maiden Voyage,en,"A former firefighter and Special Forces officer takes on a team of murderous terrorists when the oceanliner he's working on is hijacked shortly after leaving port. Hired to evaluate security on a luxury cruise ship, blaze battler and former military man Kyle Considine (Casper Van Dien) brings his young son Zach along for a week of fun at sea. The fun stops, however, when the ship sets sail and a highly organized team of terrorists threaten the lives of everyone onboard.",2.114,02-10-2004,83
maidentrip,"Not Available
",Maidentrip,en,14-year-old Laura Dekker sets out on a two-year voyage in pursuit of her dream to become the youngest person ever to sail around the world alone.,4.273,17-01-2014,82
maiko-haaaan,"Not Available
",Maiko Haaaan!!!,ja,"Kimihiko Onizuka is a salaryman infatuated with maiko (apprentice geisha) and whose greatest goal in life is to play a party game called ""yakyuken"" with one.",2.09,16-06-2007,120
maikol-yordan-2-la-cura-lejana,"Not Available
",Maikol Yordan 2: La Cura Lejana,es,"After having rescued her family's farm in the first film, Maikol Yordan faces a difficult situation. His beloved grandmother Dona Mila suffers a strange illness and, in his quest to find the cure, embarks on a new journey through the Netherlands, Greece and Egypt, where he will live amusing adventures. François, Cordero, Greivin, his beloved family and friends will accompany him in this new story full of healthy and familiar humor.",1.176,13-12-2018,110
maikol-yordan-de-viaje-perdido,"Not Available
",Maikol Yordan de Viaje Perdido,en,"Maikol Yordan (Mario Chacón) realizes his family farm is about to be sold by the bank to the evil G.F. Malavassi (Adal Ramones). So, in order to raise money to pay the debt, Maikol Yordan takes part in contests and promotions, and wins a travel to Europe, where his big adventure begins",0.865,18-12-2014,101
mail,"Not Available
",Mail,ja,A detective and his assistant help send restless spirits into the spiritual world.,1.539,14-07-2004,110
mail-order-monster,"Not Available
",Mail Order Monster,en,A girl seeks help and guidance from a robot monster to cope with the bullies at school and her father's new girlfriend.,3.065,06-11-2018,89
maineland,"Not Available
",Maineland,en,"Chinese teenagers from the wealthy elite, with big American dreams, settle into a boarding school in small-town Maine. As their fuzzy visions of the American dream slowly gain more clarity, their relationship to home takes on a poignant new aspect.",3.38,11-03-2017,90
mainstream-2020,"Not Available
",Mainstream,en,A young woman finds a path to internet stardom when she starts making videos with a charismatic stranger.,50.433,07-05-2021,95
maisie-undercover-shadow-boxer,"Not Available
",Maisie Undercover: Shadow Boxer,en,The beautiful ex-cop/bar owner/private eye goes undercover as a boxer at an illegal underground fight club in order to find the killer of a female boxer.,2.596,01-01-2006,86
majority-2020,"Not Available
",Majority,en,"Single mother and immigrant Sonia Diaconescu works at a sheltered accommodation scheme. A resident of the scheme has made an official complaint against her, rousing the elderly community into a mob of angry and fearful citizens whose intolerance is palpable.",0.6,31-05-2020,15
makara,"Not Available
",Makara,en,A crocodile carcass fished out from a man-made lake in Mumbai causes a momentary gathering of people from different walks of life.,0.6,01-01-2013,19
make-it-funky,"Not Available
",Make It Funky!,en,"Make It Funky! tells the story of New Orleans through words, sound and picture in this extraordinary documentary featuring the best of New Orleans' musicians, plus special guests Ahmet Ertegun, Bonnie Raitt, and Keith Richards.",0.6,27-09-2005,110
make-it-soul,"Not Available
",Make It Soul,en,"Chicago, winter 1965. The Regal Theater hosts James Brown and Solomon Burke, two monuments of Soul music. Backstage, everyone's under pressure. But in 1960s America, both men know their music has unexpected powers.",0.628,15-06-2018,15
make-life,"Not Available
",Make Life,es,"In a downtown building, old and beautiful, of the turbulent Buenos Aires,  stories of men and women who keep secrets behind solid walls are intertwined. For  Lucy, it is the secret price for freedom; for the Ukrainian immigrant and the Tucuman  teenager, it is a refuge; for Lorenzo, it is debauchery; for Gaby and Mariano,  disagreement; for Mónica and Sergio, the promise of new life. The stories are  intertwined. No one is the same after opening the door to their most intimate desire",0.6,09-04-2020,100
make-me-famous,"Not Available
",Make Me Famous,en,"When Billy succeeds in impressing the producers of a reality series, he thinks his life will change forever. However, 1 year on Billy struggles to balance the fame, social media, tabloid coverage and the assumptions people make about him.",0.6,17-06-2020,54
make-me-up,"Not Available
",Make Me Up,en,"Siri wakes to find herself trapped inside a brutalist candy-coloured dreamhouse. Despite the cutesy decor, the place is far from benign, and she and her inmates are encouraged to compete for survival while being watched over by surveillance cameras, 24/7. Presiding over the group is an authoritarian diva who speaks entirely with the voice of Kenneth Clark from the 1960s BBC series Civilisation. As she forces the women to go head-to-head in a series of demeaning tasks, Siri, with the help of fellow inmate Alexa, starts subverting the rules and soon reveals the sinister truth that underpins their world.",1.333,12-10-2018,84
make-me-young-youth-knows-no-pain,"Not Available
",Make Me Young: Youth Knows No Pain,en,"An age-obsessed daughter of a plastic surgeon takes a journey through America's $60 Billion a year anti-aging world. In this Alice-in Wonderland tale, McCabe spends 2 years traveling across America visiting doctors, experts and lives with a cross-section of characters from Minnesota to Texas who've gone to varying lengths to ""beat the clock"", to paint a funny but troubling portrait of a country that desperately needs to stay young.",2.004,28-04-2009,88
make-out-party,"Not Available
",Make Out Party,en,"Make Out Party is a no-budget, high-style comedy of errors that follows three vibrant characters through a day of misadventure as they set out to attend hostess Mary Woah’s Make Out Party.",0.6,20-03-2018,25
make-the-yuletide-gay,"Not Available
",Make the Yuletide Gay,en,"The holidays get overly festive as Olaf ""Gunn"" Gunnunderson, an out-and-proud gay college student, crawls back into the closet to survive the holidays with his parents. But when his boyfriend, Nathan, shows up at their doorstep unannounced, Gunn must put on a charade to keep the relationship a secret. With pressure mounting from all sides, will Gunn come out before the truth does?",5.673,01-11-2009,89
make-them-believe,"Not Available
",Make Them Believe,en,"A Russian wrestler enchanted by the United States plays the ultimate villain as the stars and stripes-clad character ""American Hope” in Moscow's underground wrestling ring. It’s a Kremlin-run world far from the pageantry of USA pay-per-view popularity where the star-spangled red, white, and blue means the evil enemy and wrestlers slam into decrepit mats located in dingy basements. But Tim Maltser still dreams of becoming an American wrestling star like the larger-than-life WWF heroes of his childhood – and now he finally has his chance to gain notoriety by performing in a critical match for the coveted Moscow Championship Belt.",0.6,21-07-2017,14
make-your-move,"Not Available
",Make Your Move,en,A pair of star-crossed dancers in New York find themselves at the center of a bitter rivalry between their brothers' underground dance clubs.,5.885,07-08-2013,110
make-your-own-damn-movie,"Not Available
",Make Your Own Damn Movie!,en,"South Park's Trey Parker and Matt Stone, Night of the Living Dead's George A. Romero and Spider-Man's Stan Lee share their filmmaking secrets with the legendary Lloyd Kaufman in this step-by-step course for budding filmmakers. From scriptwriting to distribution, Kaufman covers the essentials with his works as examples, and many other notable filmmakers offer their advice. The set features films created using Kaufman's method, and much more.",2.354,01-01-2005,300
making-a-killing-2018,"Not Available
",Making a Killing,en,"Three morticians get caught in a web of greed and deceit, involving buried treasure and a tangled love affair, in this modern day crime mystery that is based on a true story.",2.342,10-08-2018,106
making-an-american-citizen,"Not Available
",Making an American Citizen,en,A recent immigrant learns several hard lessons about how husbands in America are expected to behave.,0.959,30-10-2012,15
making-apes-the-artists-who-changed-film,"Not Available
",Making Apes: The Artists Who Changed Film,en,"Fifty years after its release, the special effects makeup team behind Planet of the Apes reflect on making the iconic film.",4.085,30-01-2019,86
making-babies,"Not Available
",Making Babies,en,"After years of ""manually"" trying to conceive, John and Katie Kelly put their bodies, wallet and marriage through the ringer of modern infertility treatments.",3.257,29-03-2019,100
making-coco-the-grant-fuhr-story,"Not Available
",Making Coco: The Grant Fuhr Story,en,"Grant Fuhr was the first black superstar in hockey. He won 403 regular season NHL games and is a member of the 2003 class of the Hockey Hall of Fame. Making Coco is the story of Fuhr's life, on and off the ice.",2.267,11-09-2018,90
making-dazed,"Not Available
",Making Dazed,en,"This documentary reunites the cast of the 1993 film ""Dazed and Confused"", and features behind-the-scenes footage from the making of the film. A decade after the hit comedy's release, director Richard Linklater reunited the cast -- Ben Affleck, Matthew McConaughey, Parker Posey and Adam Goldberg -- to celebrate the ten year anniversary of the film that helped launch their careers. Now you can watch the cast look back on the movie that changed their lives and on the decade that has passed since.",1.84,01-03-2005,45
making-montgomery-clift,"Not Available
",Making Montgomery Clift,en,"Classic film star and queer icon Montgomery Clift’s legacy has long been a story of tragedy and self-destruction. But when his nephew dives into the family archives, a much more complicated picture emerges.",2.137,23-09-2018,88
making-movies-used-to-be-fun,"Not Available
",Making Movies Used to be Fun,en,Making of Astron-6's The Editor. This incredibly comprehensive making-of features interviews with all of the film's principals and shows off lots of behind-the-scenes footage including much of the glorious FX work.,0.6,08-09-2015,51
making-of-a-cult-classic-the-unauthorized-story-of-the-goonies,"Not Available
",Making of a Cult Classic: The Unauthorized Story of 'The Goonies',en,"A retrospective documentary of the cult classic movie The Goonies. Including interviews with the cast, exploration of the film's locations and unique stories you wont hear anywhere else.",1.861,13-07-2010,24
making-of-despiser,"Not Available
",Making of Despiser,en,"Shot in 1998, this ""making of"" goes behind the scenes of the mini-budget miracle indie-film Despiser with interviews with cast and crew.",0.6,15-04-2003,15
making-of-love-exposure,"Not Available
",Making of Love Exposure,ja,"Making of documentary for Sion Sono's magnum opus ""Love Exposure"".",0.84,25-01-2010,58
making-out,"Not Available
",Making Out,en,Charlie who is a professional screenwriter trying to make ends meet by pumping out as many screenplays as he can. Erin is an actress appearing in films and theatre productions hoping to find success and herself in the process. After meeting by chance on a film set they become close friends and share in lamenting over the realities of romance in their lives. Charlie and Erin decide to make a pact to create the greatest romance they can imagine. They plan to write their dates and perform them with all clichés they grew up with and wished would happen to them. However all the romantic overtures don't go off exactly as planned... But as they pretend to have the perfect love will they discover the feelings they could have for each other?,2.24,15-06-2016,85
making-sweet-tea,"Not Available
",Making Sweet Tea,en,"The story of Sweet Tea spans more than a decade. Starting off a scholarly book by E. Patrick, it has since been adapted into a one-man show and is now a feature length documentary.  Each iteration highlights different characters and topics in the lives of these black gay men of the south.",0.6,23-09-2019,90
making-the-boys,"Not Available
",Making the Boys,en,"Before Prop 8, Milk or Will & Grace, before the AIDS epidemic, gay pride parades or the Stonewall uprising, ""The Boys in the Band"" changed everything. ""Making the Boys"" explores the drama, struggle and enduring legacy of the first-ever gay play and subsequent Hollywood movie to successfully reach a mainstream audience. Featuring anecdotes from the surviving cast and filmmakers, as well as perspectives by legendary figures from stage and screen, it traces the behind-the-scenes drama and lasting legacy of this cultural milestone.",2.75,11-03-2011,90
making-the-five-heartbeats,"Not Available
",Making The Five Heartbeats,en,"In  1990, actor, comedian, writer and director, Robert Townsend, went against every obstacle in Hollywood, relying on his faith, street smarts, and tenacity to bring his passion project, 1991’s The Five Heartbeats, to big screens. The Motown-flavored story of the rise and fall of an African-American vocal group in the 1960s, the musical drama is the subject of Townsend’s documentary, Making The Five Heartbeats. The documentary chronicles the inspiring journey of a young black writer/director (Townsend) determined to present a new image of black people in cinema while endeavoring to create a classic.",0.694,27-08-2018,85
making-the-irishman,Documentary,Making The Irishman,en,"Join legendary director Martin Scorsese, and acting icons Robert De Niro, Joe Pesci and Al Pacino going behind the scenes of their universally acclaimed movie.",1.399,24-11-2020,36
making-the-monkees,"Not Available
",Making The Monkees,en,"In 1967, four unknown actors in a kids TV show became the biggest pop band in the world. In America, they outsold Elvis and The Beatles combined. They were The Monkees. But The Monkees were not a real band, they were a man-made money making machine, driven by ego and ambition. A machine that would ultimately crash and burn. This is the inside story of pop music's first manufactured band. -- IMDb Plot: Making the Monkees (2007)",0.917,03-06-2007,46
making-the-witcher,"Not Available
",Making the Witcher,en,"Journey into the extraordinary world of ""The Witcher"" — from casting the roles to Jaskier's catchy song — in this behind-the-scenes look at the series. Go behind the monsters, the ballads and every bit of magic that went into bringing The Witcher's Continent to life.",14.409,26-08-2020,32
making-unorthodox,"Not Available
",Making Unorthodox,en,"Documentary about the making of the Netflix FIlm ""Unorthodox""",1.4,26-03-2020,21
making-waves-the-art-of-cinematic-sound,Documentary,Making Waves: The Art of Cinematic Sound,en,"An exploration of the history, artistry and emotional power of cinema sound, as revealed by legendary sound designers and visionary directors, via interviews, clips from movies, and a look at their actual process of creation and discovery.",5.576,25-10-2019,94
maknum-gonzalez,"Not Available
",Maknum González,es,An aging criminal is double crossed by his partner and sentenced to 15 years in prison. After escaping he seeks revenge.,0.6,27-08-2013,73
maktub,Comedy Family,Maktub,es,"The title refers to those strange coincidences that happen to us sometimes and that seem inevitable, like a product of destiny. Inspired by the experience of a Canarian child victim of cancer, the film is conceived as a Christmas story.",4.732,16-12-2011,115
makuko,"Not Available
",Makuko,ja,A 5th grade elementary school student meets a transfer student who has a mysterious charm about her. He then learns her big secret.,1.062,15-03-2019,108
mala-carne,"Not Available
",Mala carne,en,"Two friends Eduardo and Patricio go out for a bite to eat and get more than they bargained for when they encounter a pair of enticing women, Marcel and Maria on the street. But these women are not what they seem. The friends soon learn the hard way that when love bites, it can have deadly consequences. Filmed entirely in sequence with hand-held cameras, a revolutionary filming technique, ""Carnal"" is a journey into a claustrophobic underworld ... and you won't look at mysterious strangers in the same way again.",0.6,03-09-2003,75
mala-leche-2003,"Not Available
",Mala Leche,en,"A sequel to Leche, this film follows members of the same family now living in California's agricultural Central Valley. Through economic struggles and familial growing pains, the family relies on traditional values to navigate a complex environment of immigrant working life and cultural alienation.",0.6,01-01-2003,47
maladies,"Not Available
",Maladies,en,"A former soap star appears to have a narrator stuck in his head. As he moves in with his sister and works to restart his creative career, he tries to figure out who is really calling the shots.",4.473,29-06-2012,96
malady,"Not Available
",Malady,en,"To fulfill the last wish of her deceased mother, grieving Holly seeks out love and finds it in Matthew; their relationship swiftly becomes very close and all-encompassing. After receiving the news of Matthew’s ailing mother, both arrive to provide care in her final days, only to be faced with a nightmarish reality spiraling out of control.",1.549,26-02-2015,93
malaikottai,"Not Available
",Malaikottai,ta,"A young man is granted conditional bail, which requires him to go to the Trichy police station. On his way there, he falls for a beautiful girl. When the girl lands up in trouble, he finds himself facing the wrath of powerful politicians.",0.824,28-09-2007,145
malaria-2012,"Not Available
",Malaria,en,A Gambian family is at dilemma whether they should go see a traditional healer or go to a hospital after their daughter catches malaria by a mosquito bite.,0.6,01-01-2012,26
malaventura,"Not Available
",Malaventura,en,"Tracking an old man (with a truly Bela Tarr-like persistence) through the streets and bars, and porn cinemas, and taco-joints, of Mexico City on what might be the pensioner's last day on Earth, Critic/curator-turned-film-director Lipkes has crafted an undeniably challenging but beautifully realised vision of modern loneliness.",0.6,01-03-2011,67
malaventura-2015,"Not Available
",Malaventura,en,"On the way to the party of the year, four friends decide to play an old school prank that lands them in jail and unleashes a chain of events that will unfold throughout the course of one day.",0.964,12-02-2015,90
malcolm-is-a-little-unwell,"Not Available
",Malcolm Is a Little Unwell,en,Charts the descent into madness of veteran foreign correspondent Malcolm Brabant after a routine yellow fever vaccine for an assignment in Africa.,1.232,08-01-2019,78
malcriados,"Not Available
",Malcriados,es,"This is a Colombian remake of the Mexican movie ""Nosotros los Nobles"". Three rich adult children are tricked by their father into believing that they are bankrupt and have to go into hiding in an attempt to get them to become more self-reliant.",2.63,01-04-2016,100
malditos,"Not Available
","Malditos, la historia de Fiskales Ad-Hok",es,"Chile, 1986, during Pinochet's regime. Álvaro and Roli meet on the street and soon they form the most important punk band in the country's history: 'Los Fiskales Ad Hok', and  thus begin their own personal fight against the dictatorship.",0.6,02-12-2004,71
malefic,"Not Available
",Malefic,en,Four criminals attempt the unthinkable -- ransoming the corpse of a dead child back to the family. But things take an even darker turn when they find an old spirit board at the cabin they are using for a hide-out.,0.6,27-10-2003,74
maleficent,"Not Available
",Maleficent,en,"A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land.  Maleficent rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom – and to Maleficent's true happiness as well.",73.235,28-05-2014,97
maleficent-mistress-of-evil,"Not Available
",Maleficent: Mistress of Evil,en,"Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different directions by impending nuptials, unexpected allies, and dark new forces at play.",97.089,16-10-2019,119
malevolence,"Not Available
",Malevolence,en,"It's ten years after the kidnapping of Martin Bristol. Taken from a backyard swing at his home at the age of six, he is forced to witness unspeakable crimes of a deranged madman. For years, Martin's whereabouts have remained a mystery...until now.",4.284,10-09-2004,90
malignant,"Not Available
",Malignant,en,"After the death of his wife, a grieving man becomes the victim of a horrific experiment to cure his addiction.",4.306,04-10-2013,85
malu-de-bicicleta,"Not Available
",Malu de Bicicleta,en,"Based on the novel by Marcelo Rubens Paiva, the film tells the story of Luiz Mario, a São Paulo night-club impresario and a classic ""bon vivant"", is also an avid collector of love affairs. He is surrounded by all types of women, with whom he has torrid flings, but he is never able to emotionally involve himself. Until one day, while passing by Rio de Janeiro, he falls head-over-heels for the carioca Malu, who practically runs him over on her bike while riding down Leblon's beach bike path. The couple's fervent romance is abruptly thrown into disarray when an enigmatic love letter is discovered. From then on, the story between the two lovers is turned upside-down. Luiz Mario is consumed by jealousy and his emotions slowly seep into his relationship, destroying everything.",0.917,04-02-2011,90
mama-2011,"Not Available
",Mama,ko,"The first story is about a mother who devotes her life to taking care of her son, who suffers from a chronic disease. When the son, who can barely walk, realizes his mother has also fallen ill, he decides to care for her as she has done for him. The second story depicts the troubled relationship between a mother and daughter. The mother, the top soprano in the nation, is far from a typical devoted Korean mother and always wants to be pampered. Her daughter, a high school dropout whose experience has been the opposite of her mother’s, works as her manager. The two are always fighting and struggle to find a way to navigate their relationship. The third episode centers upon a gangster. When he hears that his mother has been diagnosed with breast cancer, he strives to fulfill his mother’s wish to reunite with her first love before she dies.",0.6,01-06-2011,111
mama-minta-pulsa,"Not Available
",Mama Minta Pulsa,en,"A number of candidates for security guards who were training at a camp, got an SMS that smelled of Mama's deception asking for credit. At first, Iko (Rizky Mocil), Tino (Kikky Rizky), Tessa (Shinta Bachir), and Jelly (Kartika Putri) who attended the training, did not care about the existence of SMS that was known to everyone as a guise of fraud. However, when two assistant camp coaches, Umar (Daus Sparo) and Said (Opie Kumiz) met with Satan in the form of Mak Lampir (Farida Pasha) who was busy collecting credit, terror in the camp ensued. However, no one believes in this, including Commander Carolina (Nikita Mirzani) who is always assertive and does not believe in superstitious things like this.",0.844,21-06-2012,75
mamas-boy,"Not Available
",Mama's Boy,en,A twenty-nine year-old slacker who lives with his mom realizes his sweet set-up is threatened when she hears wedding bells with her self-help guru beau.,6.434,14-12-2007,93
mama-mama,"Not Available
",Mama/M.A.M.A.,en,"Mama/M.A.M.A.: Munchausen's Syndrome by Proxy is the provocative investigation of Munchausen's Syndrome by Proxy, a perplexing psychological disorder where a mother secretly but deliberately harms her child in order to get the sympathy and praise of others and the attention of the medical community. The film -- made over the course of three years and two continents -- scrutinizes the scientific research surrounding the diagnosis of Munchausen's and, in doing so, questions the very diagnosis itself. The filmmakers document the struggles of three average families battling the charge of Munchausen's with various, tragic results.",0.6,08-03-2003,
mamaboy,"Not Available
",Mamaboy,en,"A high school student must hide the fact that he has become pregnant from his family, friends and the school faculty!",2.862,03-09-2016,124
mambo-man,"Not Available
",Mambo Man,es,"Desperate to support his family and crops, a Cuban farmer and music promoter gambles everything on a deal that appears too good to be true.",0.6,11-09-2020,82
man-about-town,"Not Available
",Man About Town,en,A top Hollywood talent agent finds his cushy existence threatened when he discovers that his wife is cheating on him and that his journal has been swiped by a reporter out to bring him down.,8,08-06-2006,96
man-and-boy-2010,"Not Available
",Man and Boy,en,"A father takes justice into his own hands when he thinks his son has been sexually assaulted. A suspected paedophile lies dead outside a block of high-rise council flats. Did he jump or was he pushed, roles are reversed as the hunter becomes the hunted.",1.4,08-04-2010,19
man-camp,"Not Available
",Man Camp,en,"Attempting to compete for the love of a beautiful woman, a self-declared sissy joins a man camp that ""transforms boys into men,"" only to discover it's run by his dream girl's macho boyfriend.",1.737,12-08-2013,76
man-dancin,"Not Available
",Man Dancin',en,"Tough comedy drama set in Glasgow. Former enforcer Jimmy exits jail a changed man, but both his criminal boss and a corrupt copper think he's bluffing.",1.795,20-02-2004,153
man-down,"Not Available
",Man Down,en,"When a U.S. Marine returns home from Afghanistan, he finds that the place he once called home is no better than the battlefields he fought on overseas. Accompanied by his best friend, he searches desperately for the whereabouts of his estranged son and wife. In their search, the two intercept a man carrying vital information about his family.",9.005,12-09-2015,90
man-from-reno,"Not Available
",Man from Reno,en,"A stranger in the increasingly strange city of San Francisco, Japanese crime novelist Aki is unsure of precisely what role she has to play in a real-life murder mystery involving ambiguous MacGuffins and amorphous identities. Unfolding in lonely places such as bookshops and hotel bars, Dave Boyle's moody thriller uncovers exhilarating new takes on genre conventions. Consequently, it's an alluring l'homme fatal who supplies Aki with the breadcrumb trail of clues that entices her into a labyrinthine plot of sinister dealings. In turn, the aging sheriff (veteran character actor Pepe Serna, fantastic in a rare leading role), who should rightfully be riding to her rescue, proves to be equally out of his depth. The game is afoot, the chase is exhilarating and the stakes are perilously high in this inspired neo-noir.",2.524,27-03-2015,111
man-in-the-camo-jacket,"Not Available
",Man in the Camo Jacket,en,"Iconic Welsh rock musician Mike Peters' rise to fame, battle with cancer and inspiring return, featuring one-of-a-kind performances from other legendary musicians.",3.286,01-01-2017,80
man-in-the-chair,"Not Available
",Man in the Chair,en,The story of an aspiring young filmmaker's encounter with a grumpy fount of movie lore.,2.852,27-01-2007,107
man-made,"Not Available
",Man Made,en,"From adoption and homelessness to navigating relationships and overcoming self-harm, the four transmen in MAN MADE all have something else in common: they are all bodybuilders. Through the lens of FTMFitCon, the world’s only FTM bodybuilding competition, we delve into the lives of Dominic, Rese, Mason, and Kennie as they define what it means to be a man while contextualizing that definition through the social, racial, and economic realities of their lives. For the men of MAN MADE, it’s not about winning—it’s about stepping on stage and being seen for everything they are.",0.86,22-05-2018,98
man-of-steel,"Not Available
",Man of Steel,en,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.",82.218,12-06-2013,143
man-of-tai-chi,"Not Available
",Man of Tai Chi,en,"In Beijing, a young martial artist's skill places him in position to experience opportunities and sacrifices.",35.122,04-07-2013,105
man-of-the-year-2006,"Not Available
",Man of the Year,en,"The irreverent host of a political satire talk show decides to run for president and expose corruption in Washington. His stunt goes further than he expects when he actually wins the election, but a software engineer suspects that a computer glitch is responsible for his surprising victory.",9.645,09-10-2006,115
man-on-fire-2004,"Not Available
",Man on Fire,en,"Jaded ex-CIA operative John Creasy reluctantly accepts a job as the bodyguard for a 10-year-old girl in Mexico City. They clash at first, but eventually bond, and when she's kidnapped he's consumed by fury and will stop at nothing to save her life.",29.925,23-04-2004,146
man-on-wire,"Not Available
",Man on Wire,en,"On August 7th 1974, French tightrope walker Philippe Petit stepped out on a high wire, illegally rigged between New York's World Trade Center twin towers, then the world's tallest buildings. After nearly an hour of performing on the wire, 1,350 feet above the sidewalks of Manhattan, he was arrested. This fun and spellbinding documentary chronicles Philippe Petit's ""highest"" achievement.",10.797,25-07-2008,94
