movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
the-white-stripes-under-great-white-northern-lights,Not Available,The White Stripes: Under Great White Northern Lights,en,"In 2007 the legendary American duo White Stripes toured Canada. Besides playing the usual venues they challenged themselves and played in buses, cafés and for Indian tribal elders. Music video director Emmett Malloy followed the band and managed to capture both the special tour, extraordinary concert versions of the band's minimalist, raw, blues-inspired rock songs and the special relationship between the extroverted Jack White and the introspective Meg White - a formerly married couple who for a long time claimed to be siblings. The film makes striking use of the band's concert colors: red, white and black.",2.018,1/1/09,93
the-who-the-making-of-tommy,Not Available,The Who - The Making of Tommy,en,"1968 was a time of soul searching for the band - with three badly performing singles behind them they needed a big new idea to put them back at the top and crucially to hold them together as a band. Inspired by Indian spiritual master Meher Baba, Pete Townshend created the character of Tommy, the 'deaf, dumb and blind boy'. Broke and fragmenting when they started recording, the album went on to sell over 20 million copies. In this film, the Who speak for the first time about the making of the iconic album and how its success changed their lives.",0.6,25-10-2013,60
the-who-the-vegas-job,Not Available,The Who - The Vegas Job,en,The who live,0.671,14-07-2006,115
the-who-at-kilburn-1977,Not Available,The Who: At Kilburn 1977,en,"Featuring one of the last public appearances by Keith Moon, the 1977 Kilburn show is a long-sought holy grail for fans of The Who, performing before a select audience on December 15, 1977 at Kilburn. Also included is a much earlier never-before-seen rarity and one of the band's personal favorites, The Who's powerhouse London Coliseum gig from 1969.",5.181,17-11-2008,138
the-who-live-at-the-isle-of-wight-festival-1970-2004,Not Available,The Who: Live at the Isle of Wight Festival 1970,en,Legendary show from The Who at the 1970 Isle of Wight Festival,0.6,10/8/04,87
the-who-live-at-the-london-coliseum-1969,Not Available,The Who: Live at the London Coliseum 1969,en,"Concert of the Who's first filming of the Rock Opera «Tommy» at London's opera house, the Coliseum, 14 December 1969. At this point, the Who were in full stride, playing behind Tommy and making waves where ever they went. This performance, as rough and raw as it seems, is the Who at their all-time nastiest. Opening with the powerful «Heaven And Hell», the group slays each number — «I Can’t Explain», «Fortune Teller», «Tattoo» — before ascending the mountain of conceptual copiousness.",0.6,17-11-2008,72
the-who-tommy-live-at-the-royal-albert-hall,Not Available,The Who: Tommy Live at The Royal Albert Hall,en,"This concert film captures the first ever live performance by The Who of “Tommy” in its entirety, recorded in June 2017. The show includes all time classics like “Pinball Wizard”, “I’m Free”, “Amazing Journey”, “We’re Not Gonna Take It”, “I Can’t Explain”, “Who Are You”, “Won’t Get Fooled Again”, “I Can See For Miles” and more.",1.158,13-10-2017,124
the-whole-truth-2009,Not Available,The Whole Truth,en,"Angela (Elisabeth Röhm), a morally bankrupt acting coach, helps slimy criminals avoid prison by training them how to appear innocent in court. But when a former client pegs her as his next murder victim, Angela starts running scared and realizes her past mistakes. Written and directed by Colleen Patrick, this screwball comedy also stars Eric Roberts, Sean Patrick Flanery, Jim Holmes and Rick Overton.",0.6,2/6/09,
the-whore-and-the-whale,Not Available,The Whore and the Whale,es,"A Spanish writer finds an old coffer with photographs of an Argentine man who fought and died in the Spanish Civil War, and of a woman. Her quest for answers brings Vera to the Argentine Patagonia.",1.616,1/4/04,122
the-wicked,Not Available,The Wicked,en,"A Group of teenagers test the legend of an immortal witch and get more than they bargained for. It's almost Halloween and six young people, spooked but not undaunted by the folklore surrounding an old haunted house, make their way to the abode of the legendary Wicked, perhaps hoping to provoke the malevolent witch, but clearly not prepared for what they've certainly unleashed.",5.29,20-03-2013,105
the-wicked-one,Not Available,The Wicked One,en,"A group of traveling friends who are hoping for a fun filled weekend getaway, find themselves in the cross hairs of one of the most dangerous and prolific serial killers in history.",2.278,23-04-2017,91
the-wickeds,Not Available,The Wickeds,en,"Seven teenagers travel to an old, decrepit house, the site of a horror movie set and rumored to be haunted. But when two grave robbers arrive seeking refuge from an army of the living dead, it becomes the ultimate fight for survival.",1.601,4/7/05,94
the-wicker-man-2006,Not Available,The Wicker Man,en,"A sheriff investigating the disappearance of a young girl from a small island discovers there's a larger mystery to solve among the island's secretive, neo-pagan community.",9.617,31-08-2006,102
the-wicksboro-incident,Not Available,The Wicksboro Incident,en,"In 1953 the entire population of Wicksboro, Texas vanishes. Forty five years later a witness comes out of hiding to tell the story.",2.978,25-02-2003,71
the-widows-might,Not Available,The Widow's Might,en,"From the creators of Bubble Trouble and Heartstrings comes an all new feature-length comedy adventure! John Moore and Cameron Cavillo are buddies; aspiring filmmakers with the dream of winning the prestigious American Viewfinder film festival. When an acquaintance of Cameron's, an elderly Widow, faces losing her home to the outrageous property taxes in her area, the Moore family takes action.",1.839,10/1/09,101
the-widows-of-thursdays,Not Available,The Widows of Thursdays,es,"The closed community of a private neighborhood of high-priced houses, is moved by the discovery of three corpses that appear floating in a pool and rushes to frame it as an accident.",1.696,10/9/09,122
the-wiggles-lights-camera-action,Not Available,"The Wiggles: Lights, Camera, Action!",en,"Welcome to network Wiggles! Join the fab four of fun in four of your favorite episodes of wiggly TV! Play your guitar with Murray, visit Anthony’s workshop, find out what’s happening in Greg’s News and help The Wiggles find Jeff! Sing and dance along with The Wiggles, Dorothy the Dinosaur, Wags the Dog, Henry the Octopus and Captain Feathersword. Discover the land Down Under with Australian music, games and animals. Beauty Mate! So, Lights, Camera, Action! Let’s go, go, go!",0.947,8/10/07,80
the-wiggles-live-hot-potatoes,Not Available,The Wiggles: Live: Hot Potatoes!,en,Featuring 20 Show Stopping Songs... -Toot Toot. Chugga Chugga. Beig Red Car -Rock a Bye Your Bear -Lights. Camera. Action. Wiggles! -Hoop-Dee-Doo -The Monkey Dance -D.O.R.O.T.H.Y (My Favourite Dinosaur) -Rolling Down The Sandhills/Running Up The Sandhills -Can You (Point Your Fingers And Do The Twist?) -Where's Jeff -Fruit Salad -Captain Feathersword Fell Asleep On His Pirate Ship (Quack Quack) -...and many more! Not forgetting of course. Hot Potato!,1.4,10/1/05,140
the-wiggles-santas-rockin,Family,The Wiggles: Santa's Rockin'!,en,"Ring-A-Ding-A Dong! The bells are ringing for Christmas Day and The Wiggles join Santa Claus to rock and roll all over the world. Everyone is having some festive fun, Wags can't stop barking with excitement, Henry the Octopus is the champion present wrapper and Dorothy the Dinosaur loves her Christmas roses. With a Host of special guests, Rock 'n' Roll hall of farmer John Fogerty and Barry ""Brady""",0.6,27-09-2004,47
