movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
four-corners-2014,"Not Available
",Four Corners,en,"Directed by Ian Gabriel, “Four Corners” revolves around a 13-year-old chess whiz drawn into the Cape Town’s well-known child-gang culture. Touted as the first film to delve into the 100-year-old war between South Africa’s so-called Number gangs, the 26 and the 28, it blends the Sabela, Tsotsi-taal and Cape Afrikaans dialects and mixes established talents with non-actors and first-time thesps from schools and communities across the Cape Flats.",1.058,07-02-2014,114
four-days-in-october,"Not Available
",Four Days in October,en,"When the night of October 16, 2004 came to a merciful end, the Curse of the Bambino was alive and well. The vaunted Yankee lineup, led by A-Rod, Jeter, and Sheffield, had just extended their ALCS lead to three games to none, pounding out 19 runs against their hated rivals. The next night, in Game 4, the Yankees took a 4-3 lead into the bottom of the ninth inning, then turned the game over to Mariano Rivera, the best relief pitcher in postseason history, to secure yet another trip to the World Series. But after a walk and a hard-fought stolen base, the cold October winds of change began to blow. Over four consecutive days and nights, this unlikely group of Red Sox miraculously won four straight games to overcome the inevitability of their destiny. Major League Baseball Productions will produce a film in ""real-time"" that takes an in-depth look at the 96 hours that brought salvation to Red Sox Nation and made baseball history in the process.",1.778,05-10-2010,53
four-eyed-monsters,"Not Available
",Four Eyed Monsters,en,"Apathy, technology, paranoia, disease and medication. Meet Arin. Arin is a shy videographer who finds it too much to handle to go out and meet girls, so he sets up an account on meester.net. The flood of responses never comes, save for one email from Susan, a struggling artist who finds her job as a waitress stifling her creativity. Susan is also on the shy side and is seeking an alternative to the classic dating situation. When Arin and Susan finally meet, that alternative dating situation comes to life as the two refuse to communicate verbally with each other, wanting to avoid bs small talk.",2.546,21-01-2005,71
four-falls-of-buffalo,"Not Available
",Four Falls of Buffalo,en,"In 1989, the Buffalo Bills were a talented team full of big personalities, including future Hall-of-Famers Jim Kelly, Bruce Smith, Thurman Thomas and Andre Reed. Dysfunction and infighting ran as deep as the talent in their locker room, but the team known as “The Bickering Bills” would soon transform themselves into an elite force.  From 1990 through 1993, the Bills went on an unprecedented run of AFC Championship victories, appearing in a record four straight Super Bowls. But what’s been remembered most is how those Super Bowl appearances played out, with the Bills losing all four. Along the way though, the Bills took part in some of the defining NFL moments of the era. Theirs is a heartbreaking tale, yet one that ultimately proves Jim Kelly and the Bills to be among the most perseverant group of players in NFL lore.",2.436,12-12-2015,102
four-kids-and-it,"Not Available
",Four Kids and It,en,A group of kids on holiday in Cornwall meet a magical creature on the beach with the power to grant wishes.,7.508,03-04-2020,110
four-minutes,"Not Available
",Four Minutes,en,"Sir Roger Bannister's historic running of the sub-four-minute mile is celebrated in Four Minutes, an inspiring and respectably authentic TV movie about breaking the most famous barrier in the history of sports.",2.715,06-10-2005,90
four-years-of-night,"Not Available
",Four Years of Night,en,"For four years (1977-1981) Esaias Baitel documented a violent Parisian neo-Nazi gang. Having gained their trust, he was able to get close to them. Living among the gang members, he witnessed horrific events, and while hiding his real identity, he photographed a one-of-a-kind collection of gripping stills.  Over thirty years have passed. Esaias Baitel has laid his camera down. He returns to the dark nights he spent in the City of Lights, the city where he lived a double life, going back and forth from the gang to the young family he had just started.",0.6,09-08-2013,53
fourteen-2019,"Not Available
",Fourteen,en,"Mara and Jo are best friends. Mara is dependable and Jo is troubled; they met when they were 14 years old. Neither of their lives are stable, their jobs are precarious and their dates go nowhere, writing is something done on the side, like so often in Brooklyn. Amid the everyday events and chit-chat, the only constant is their friendship, or, rather, its dynamic: Mara’s phone will ring and Jo will need her help, Mara will drop everything for her, but Jo’s thoughts will already be elsewhere by the time she arrives. The plot skips forward delicately, alighting on another manifestation of the same pattern each time, though Jo’s troughs deepen and Mara’s resentment grows. Time passes and there are new jobs, new boyfriends, drugs, tears and fresh starts, a pregnancy and later a little girl, all of which steadily tug at Jo and Mara’s bond.",5.609,08-08-2019,94
fourth-era,"Not Available
",Fourth Era,en,"In fifteen shots, all but one running for 90 seconds, the audio-visual landscapes of a video game are examined as its day-night cycle mimics passing time, and the radiant AI of its characters creates the illusion of free will.",0.6,08-04-2018,24
fox-farm,"Not Available
",Fox Farm,en,A gypsy loves a married farmer who is blinded blowing up a tree.,0.6,04-07-2022,94
fox-hunt-drive,"Not Available
",Fox Hunt Drive,en,"Alison, a down-on-her-luck young professional, spends her evenings trying to make ends meet as a rideshare driver. Wrapping her shift, she decides to take on one last passenger — only to find herself in unexpected danger when she discovers the mysterious stranger is not what he appears to be. Through a twisted turn of events, Alison must turn to her enigmatic passenger for help and is now stuck with him. In over her head, Alison must fight to get through the night covering her tracks, avoiding the police, and discovering who her inscrutable passenger truly is.",2.757,06-03-2020,86
fox-trap,"Not Available
",Fox Trap,en,"After a terrible accident leaves a young girl disabled, five years later, the group responsible are invited to a remote manor house in the countryside for a class reunion. Little do they know, they are being targeted by a masked maniac hell bent on revenge.",2.056,31-12-2016,97
fox-trot-finesse,"Not Available
",Fox Trot Finesse,en,"Ferdie's wife is fox-trot crazy, wanting to go dancing all the time. To get out of it, Ferdie fakes an ankle injury. When his wife spies him walking without his crutch, she writes a letter to her stern mother, inviting her to stay with them while Ferdie heals. Rather than face his mother-in-law, Ferdie admits he was faking his injury, and tears up the letter.",0.787,01-10-2015,16
foxfire-2012,"Not Available
",Foxfire,en,"Set in the 1950s, a a group of young girls in upstate New York form their own gang.",3.603,22-08-2012,123
foxfur,"Not Available
",Foxfur,en,"A talented, but unbalanced girl named Foxfur is thrown into a philosophical adventure beyond time and space. Her first goal is to get her friend Khris to drive her to a book store where she's hoping to find some answers, and there she also meets two UFO theorists. She then hears about this thing called The Dead Zone, and she fears that the world she knows might very well be that zone.",2.445,24-07-2012,61
foxtrot-six,"Not Available
",Foxtrot Six,en,"Escalating climate change is turning the world economy upside down. With crops dying and food price spiking, FOOD has replaced oil as the world's most valuable commodity.  Among the very few lands still left fertile, Indonesia is quickly rising as the next economic superpower, when its government is suddenly and ruthlessly overtaken by a popular rogue political party.  In just three days, six former Marines must work together, find their long-lost brotherhood, stop a nationwide government- sanctioned genocide, and save millions of lives, for one last shot at redemption. Or die trying.",4.323,21-02-2019,114
foxy-festival,"Not Available
",Foxy Festival,ko,"A bright sexy comedy about a wholesome town and four mysterious couples and their sneaky lives. It is the new work of director Lee Hae-yeong, who secured a spot as a new director with the work ""Like a Virgin"".",2.149,18-11-2010,110
foyles-war-war-games,"Not Available
",Foyle's War - War Games,en,"When a British food corporation signs a secret agreement with the Nazis to provide essential food services to the enemy during wartime, murders result.",0.745,30-11-2003,98
fragil,"Not Available
",Frágil,es,"A sheltered young woman leaves her country home to find the only guy she ever kissed. Along the way, she meets a budding movie star and romance blooms.",1.377,09-12-2004,114
fractalus,Science Fiction Drama,Fractalus,en,A motley group of astronauts travel unimaginable distances across time and space on a quest for a glimpse of something beyond known reality.,0.6,21-12-2005,26
fractured-2015,"Not Available
",Fractured,en,"May Oster, played by Athena Lebessis, is a beautiful, pensive, somber woman in her mid twenties; a beautiful woman that discovers her boyfriend's bloody scarf in her apartment following a black-out episode. This unearthed white scarf covered in crimson drives May to attempt suicide. May is taken to a psychiatric ward under the care and influence of Dr. Ballard, a fifty-eight year old psychiatrist/acclaimed author, played by Eric Roberts. May is immediately thrown into seclusion. Detective James Harding, played by Jake Busey, appears to question May about a horrific murder. This questioning thrusts May into narrating an in-depth story about an unnamed woman's involvement with unsavory characters leading to multiple murders. Will May regain her sanity, restore her normal life and unravel the mystery of her true love? Only time will tell.",0.782,17-04-2015,89
fractured-minds,"Not Available
",Fractured Minds,en,"A couple hits the road for a weekend getaway, hoping to restore their malfunctioning marriage. On their way they belief that this is the weekend that they will get to enjoy each other without interruptions. Their hope, however, turns into despair when the most desired getaway soon becomes a fight for survival as the couple is taken hostage by a psychotic serial killer. However, they are not alone in this nightmare but they will soon find out that this can easily change. Now more than ever, they will require each other's strength and love to find a way to escape.",0.6,10-02-2011,28
fractured-the-death-of-max-spiers,"Not Available
",Fractured: The Death of Max Spiers,en,Black vomit? Aliens? When British conspiracy theorist Max Spiers died suddenly in Poland in July 2016 the case was immediately shrouded in mystery. Just before his death he asked his mum to investigate should anything happen to him. So little is known about how or why he died that the gaps have quickly been filled by fantastical theories. India Rakusen heads to Poland to try to find the answers his family are desperately waiting for.,0.6,25-02-2017,35
frag,"Not Available
",Frag,en,"Exploited, abused and sometimes abandoned most gamers fail to reach the top, but like all sports heroes exist. FRAG is the true story of professional video gaming outlining the evolution of the 1980’s arcade game competitions to the elite tournaments of today for millions of dollars around the globe.",1.872,15-10-2008,88
fragments-of-lucia,"Not Available
",Fragmentos de Lucía,es,A young woman receives a letter from the biological mother she has never met. She sets off to Valparaíso to find her.,1.423,26-05-2016,89
fragmentos-sobre-el-vertigo,"Not Available
",Fragmentos Sobre El Vertigo,en,Mexican feature film,0.6,01-01-2010,65
fragments-2014,"Not Available
",Fragments,en,"Chloe, a straight talking film director, tries to convince her friend Sam to be an actor in her next short film. Just after finding out that he once again didn’t get into medical school, Sam meets Alex, a hypochondriac 18 year old. A love triangle forms in these self-reflexive, humoristic fragments filled with sex talk , set in New Orleans.",1.599,23-10-2015,19
fragments-2014-1,"Not Available
",Fragments,en,"'Fragments' - a collection of loosely connected scenes, depicting a breakdown of a relationship and a collapse of the world to which the main female character is desperately clinging on to. Anna and her partner have well-paid jobs, intense sex and go jogging every other morning. They live comfortable yet monotonous bourgeois life. That makes Anna slowly fall apart.",0.954,28-05-2014,25
fragments-83,"Not Available
",Fragments 83,en,"Fragments 83 rediscovers—and repurposes—Richard Millen’s 1983 experimental film If You Can’t Be with the One You Love, shot in Brooklyn and the West Village in the early days of the AIDS epidemic. The resulting documentary explores the hunt for sex/love, the joy of making cinema, and the inexorable passage of time.",0.603,22-03-2018,19
fragments-in-a-musicians-life,"Not Available
",Fragments In A Musicians Life,es,"After studying a master’s degree in music in Europe, Javier returns to Mexico and begins a new life in San Cristóbal de las Casas, Chiapas.",0.6,09-03-2020,65
fragments-of-dissolution,"Not Available
",Fragments of Dissolution,en,"""...In the film, Wilkerson presents four interviewees. Two are widows whose family members (one husband, one son) were Afghan vets who committed suicide. The other two are women who lost family members because Detroit Edison turned off their electricity during the winter. Wilkerson does nothing to draw parallels between these two forms of injustice. Rather, by simply juxtaposing the women’s stories, we are able to see how systematic indifference to human life takes multiple forms, but comes back to the same root causes, and how we are indeed fighting the same war against the poor and disenfranchised at home and abroad – ici et ailleurs. – Michael Sicinski, Mubi Notebook.",0.6,04-06-2012,25
fragtime,"Not Available
",Fragtime,ja,"Misuzu Moritani is an introvert who has always had difficulty interacting with her classmates, quickly becoming flustered whenever someone tries to talk to her. Sometimes, she will use her ability to stop time for three minutes to escape troublesome social situations.  One day, as Misuzu watches the suspended environment around her, she observes that her classmate, Haruka Murakami, is somehow able to move despite her temporal influence. From that moment on, Misuzu experiences new wonders as she explores more of the world she has long avoided; no matter where time may take her, Misuzu can count on Haruka to always be at her side.",2.358,22-11-2019,61
frame-313-the-jfk-assassination-theories,"Not Available
",Frame 313: The JFK Assassination Theories,en,"Frame 313 examines several theories that have been offered about who was responsible for the JFK Assassination including the single bullet theory, the CIA/Mafia theory, the Soviet Union/KGB theory, the Mafia hit theory, and the CIA/Anti-Castro theory.",2.312,01-01-2008,114
frame-switch,"Not Available
",Frame Switch,en,"After a devastating urban wildfire kills her boss, auditor Mercedes Lara must fight to expose a corrupt city government that fronts for an international criminal enterprise. The mystery is unraveled with found footage from a wide variety of sources.",0.6,19-09-2016,
framed-for-murder-a-fixer-upper-mystery,"Not Available
",Framed for Murder: A Fixer Upper Mystery,en,"In the small resort town of Lighthouse Cove, everyone knows that the best man for the job is a woman. And that woman is Shannon Hughes, owner of a construction company and an expert in Victorian home restoration and renovation. Through her renovations she will find clues to uncover the house’s secret past and in turn become an unlikely sleuth to help crack these unsolved mysteries",3.99,15-01-2017,83
frames-2020,"Not Available
",Frames,en,A short documentary on Hong Kong.,0.6,13-01-2020,18
frames-of-fear,"Not Available
",Frames of Fear,en,"Frames of Fear is a 2016 American anthology horror film directed by Hayden Hall (Segment Video Decay), Tony Masiello (Segment Morty and Chesters Grim Return), Richard Mogg (Segment Format of the Dead), Tony Newton (Segment Night Demon), Joe Sherlock (Segment Housewarming).",0.6,22-07-2016,120
framing-agnes,"Not Available
",Framing Agnes,en,"In the late 1950s, a woman named Agnes approached the UCLA Medical Center seeking sex reassignment surgery. Her story was long considered to be exceptional and singular until never-before-seen case files of other patients were found in 2017. Framing Agnes features preeminent trans culture-makers breathing new life into those who redefined gender in the midcentury.",1.108,27-03-2019,20
framptons-lemma,"Not Available
",Frampton's Lemma,en,Dan Browne's attempt to faithfully remake Hollis Frampton's 1970 film 'Zorns Lemma'.,0.6,01-01-2011,14
frances-ha,"Not Available
",Frances Ha,en,"An aspiring dancer moves to New York City and becomes caught up in a whirlwind of flighty fair-weather friends, diminishing fortunes and career setbacks.",13.048,17-05-2013,86
francesca,"Not Available
",Francesca,en,"Wanting to follow the current trend, Francesca, a young teacher from Bucharest, is eager to emigrate to Italy. Unfortunately,whilst desperately seeking support from those nearest and dearest to her, various untold truths unravel.",1.895,02-10-2009,94
francis-ford-coppolas-live-cinema,"Not Available
",Francis Ford Coppola's Live Cinema,en,"An insider's look into Francis Ford Coppola's latest Live Cinema project, Distant Vision.",0.6,10-01-2018,18
franco-escamilla-bienvenido-al-mundo,"Not Available
",Franco Escamilla: bienvenido al mundo,es,"Comedian Franco Escamilla shares stories about parenting his children when they get into trouble, with reflections on gender, friendship and romance.",12.353,17-04-2019,54
frank-2012,"Not Available
",Frank,en,"Caught up in a world he doesn't fit into, FRANK tells the unique story of an lonely outsider who manages to find friends in the strangest of places.",0.6,22-07-2012,94
frank-zed,"Not Available
",Frank & Zed,en,"Featuring an all-puppet cast, Frank and Zed tells the story of a doomed village, whose King made a fateful deal to stop a demon from destroying the village years before. Now, as the prophecy comes true upon the King’s death, the villagers brace for an orgy of blood. Living in a destroyed castle not far from the village are Frank and Zed, a Frankenstein-type monster and his brain-eating companion. As the villagers prepare for their impending doom, the two monsters are pulled into a war of epic, puppet-mutilating proportions. This debut feature film by Jesse Blanchard is a hilarious tale of misguided fears, innocent brain consumption, and a loving friendship.",4.592,08-03-2020,90
frank-and-cindy,"Not Available
",Frank and Cindy,en,"G.J. Echternkamp tells the story of his relationship with his parents, his mother Cindy and his step-father, Frank. Frank used to be a member of OXO, a band from the '80s whose one hit wonder scored with the song ""Whirly Girl"". Cindy was the ultimate groupie who married Frank and thought life would be glamorous and award shows, but it's not how it turned out.",3.4,16-06-2015,102
frank-and-the-wondercat,"Not Available
",Frank and the Wondercat,en,"Frank and the Wondercat is a creative personal documentary that follows Frank Furko, an 80-year old eccentric living in the Pittsburgh suburb of Plum, and explores the themes of memory, loss, friendship and mortality. Taking stock of his life, Frank tries to reconcile with the forty years working on the family farm with his domineering father, the end of his 20 year marriage and his role as a celebrity derived from an unusual but deeply felt friendship with Pudgie Wudgie, his twenty pound performing house-cat. Supported by Frank's twenty years of VHS video archives, mesmerizing footage that is strange, oddly beautiful, and often hilarious - this is an intimate and thoughtful portrait of an older man struggling to reconcile with his past.",0.6,31-12-2015,86
frank-sinatra-the-voice-of-america,Documentary TV Movie,Frank Sinatra: The Voice of America,en,"The story around Frank’s voice: Francis Albert Sinatra as a person, the man behind the winning smile. Where lies the key to his success? How and why Sinatra became a big star, an icon, a hero, who influenced an entire era?",2.846,06-01-2015,90
frank-skinner-live-man-in-a-suit,"Not Available
",Frank Skinner Live - Man in a Suit,en,"Recorded during his 40 night sell-out run at the Leicester Square Theatre and part of his highly anticipated 2014 tour, Frank delivers this critically acclaimed and hilarious show in his usual witty and hugely entertaining style.",0.6,01-12-2014,87
frank-skinner-stand-up,"Not Available
",Frank Skinner: Stand-Up,en,"Frank Skinner has been in the stand-up game for well over 20 years and this DVD showcases him at the peak of his talents at the Birmingham's National Indoor Arena (NIA) in front of a packed audience as part of his 2007 tour. Since quitting TV 2 years ago, Skinner has focused on his stand-up and this show is the culmination of those efforts.",1.503,10-11-2008,109
frank-the-bastard,"Not Available
",Frank the Bastard,en,"A young woman returns to her birthplace after her father's death and unearths distant memories and long-buried secrets that change everything she thought she knew about her family, past and herself.",2.108,28-07-2015,111
frank-vs-god,"Not Available
",Frank vs. God,en,"Frank is a man who thinks he has lost everything, until his house is destroyed by a tornado. Then when he goes to the insurance company, he’s told they won't pay because the damage falls under the ""Act of God"" exclusion in his policy. With nothing left, and nothing left to lose, he decides to sue God himself for damages, naming representatives of the world's religions as defendants in the suit. What starts as a ridiculous stunt, becomes a beautiful, funny, soulful odyssey in which he rediscovers that love itself... requires a leap of faith.",2.039,19-02-2014,100
summer-82-when-zappa-came-to-sicily,"Not Available
",Frank Zappa - Summer '82: When Zappa Came to Sicily,en,"In the feature documentary, Summer 82 - When Zappa Came to Sicily, filmmaker and Zappa fan Salvo Cuccia tells the behind-the-scenes story of Frank Zappa's star-crossed concert in Palermo, Sicily, the wrap-up to a European tour that ended in public disturbances and police intervention. Cuccia had a ticket to the concert but never made it.  Thirty years later, collaborating with Zappa's family, he re-creates the events through a combination of rare concert and backstage footage; photographs; anecdotes from family, band members, and concertgoers; and insights from Zappa biographer and friend Massimo Bassoli. The story is also a personal one, as Cuccia interweaves the story of Zappa's trip to Sicily with his own memories from that summer.",1.306,05-10-2014,81
frank-zappa-the-torture-never-stops,"Not Available
",Frank Zappa - The Torture Never Stops,en,"Halloween, New York City, 1981 Live at The Palladium with Ray White, Steve Vai, Bobby Martin, Tommy Mars, Ed Mann, Scott Thunes, Chad Wackerman",0.682,01-05-2008,120
frank-zappa-the-mothers-roxy-the-movie-1973,"Not Available
",Frank Zappa & The Mothers - Roxy - The Movie 1973,en,"A Frank Zappa show goes way beyond a mere concert – it is an experience…a flight of improvisation, musicianship, and cerebral cynicism. An unparalleled Composer and Guitarist, Zappa redefined rock n roll paradigms by introducing into the mix his favorite influences from classical music, jazz, blues, doowop, traditional and non-traditional music. And he did so with unparalleled humor and audacity. But it was the music itself that influenced generations of musicians and, quite frankly, blew minds. Roxy: The Movie, filmed over three nights in December 1973, at the Roxy Theatre in Hollywood, CA, is a powerful display of this experience, and reveals what made him such a pioneering musical revolutionary.",1.253,10-09-2015,95
frank-zappa-a-pioneer-of-the-future-of-music,"Not Available
",Frank Zappa: A Pioneer of the Future of Music,en,"Frank Scheffer's (collage like) documentary on the American composer and rock guitarist Frank Zappa, as broadcast by VPRO in the Netherlands April 22,2007. Most of what’s on here is seen before, particularly in Roelof Kier’s 1971 documentary and/or Scheffer’s own documentary “A present day composer refuses to die”. But there is some new stuff too, particularly interviews with Denny Walley, Haskell Wekler, Elliot Ingber and Bruce Fowler.",0.6,22-04-2007,106
frankenfish,"Not Available
",Frankenfish,en,"When the body of a man is found completely destroyed in the swamps in Louisiana, the medical investigator Sam Rivers is assigned to investigate the murder. He travels with the biologist Mary Callahan to the location where the victim lived in a floating house and he meets his family and friends. They find that Chinese snake-heads genetically engineered that belong to a wealthy hunter are attacking and killing the locals. While the group fights to survive, the hunter Jeff arrives with his team to hunt the predators.",7.395,09-10-2004,84
frankensteer,"Not Available
",Frankensteer,en,The beef industry focused on increasing production and reducing manufacturing costs.  Documentary that investigates the dangers to human health posed by feedlot-raised beef as well as the attempt to cover up this danger.,0.875,01-01-2005,45
frankenstein,"Not Available
",Frankenstein,en,"Frankenstein, a young medical student, trying to create the perfect human being, instead creates a misshapen monster. Made ill by what he has done, Frankenstein is comforted by his fiancée; but on his wedding night he is visited by the monster.",7.347,18-03-2010,14
frankenstein-2007,Drama TV Movie Science Fiction,Frankenstein,en,"Frankenstein is a 2007 British television film produced by Impossible Pictures for ITV. It was written and directed by Jed Mercurio, adapted from Mary Shelley's original novel to a present-day setting. Dr. Victoria Frankenstein, a female geneticist, accidentally creates a monster while growing her son's clone from stem cells as an organ donor in an effort to prevent his imminent death.",3.62,24-10-2007,90
frankenstein-2015,"Not Available
",Frankenstein,en,"After he is artificially created, then left for dead by a husband-and-wife team of eccentric scientists, Adam is confronted with nothing but aggression and violence from the world around him. This perfect creation-turned disfigured monster must come to grips with the horrific nature of humanity.",7.82,29-08-2015,89
frankenstein-created-bikers,"Not Available
",Frankenstein Created Bikers,en,"An outlaw biker finds himself addicted to a diabolical substance and hunted by a grenade-tossing femme fatale, bounty hunters, law enforcement, a rival motorcycle gang, mutations and a topless stripper hit squad.",3.346,02-04-2016,125
frankenstein-vs-the-creature-from-blood-cove,"Not Available
",Frankenstein vs. the Creature from Blood Cove,en,"Near an isolated beach on California's coast, a sinister plan is underway in a laboratory of horror. Three renegade scientists have resurrected the Frankenstein Monster. . . legendary indestructible dead man come to life. . . and they have also created a biogentically engineered half-man, half fish abomination. . . to use as secret weapons in the fight against terrorists worldwide. However, disaster strikes when the terrifying monsters chemical brainwashing fails and the entire plan goes to hell! Instead of stopping terror, these invincible monsters spread terror! The first victims. . . young people on a glamour photo shoot are attacked by the amphibious beast of evil! Rescued and held hostage by the scientists, the survivors must find a way to escape the madmen and the monsters!",3.152,04-10-2005,90
frankenstein-vs-the-mummy,"Not Available
",Frankenstein vs. The Mummy,en,"The mummy of a cursed pharaoh and a reanimated corpse terrorize a medical university. Only an Egyptologist and a college professor, the deranged Dr. Frankenstein, may be able to stop the creatures before it's too late.",4.835,10-02-2015,114
frankenstein-vs-the-wolfman-in-3-d,"Not Available
",Frankenstein vs. the Wolfman in 3-D,en,Three young orphans team up with the Frankenstein Monster to battle a Wolfman in their small mountain community.,0.913,24-10-2008,20
frankensteins-bloody-nightmare,"Not Available
",Frankenstein's Bloody Nightmare,en,"Brilliant young Victor Karlstein finds himself lost in an abyss of personal turmoil and professional stress after the woman he most likely seemed to love dies while under the care of his own mysterious medical facility. Determined to keep her alive, Victor uses his mechanically-enhanced reanimated corpse to murder young women in order to furnish ""raw parts"" for her new body, among other devious things.",0.6,19-05-2006,77
frankensteins-creature,"Not Available
",Frankenstein's Creature,en,"Imagine if David Lynch made plays instead of films, that's FRANKENSTEIN’S CREATURE. You've never seen anything like it.",0.605,27-08-2018,91
frankensteins-hungry-dead,"Not Available
",Frankenstein's Hungry Dead,en,Dr. Frankenstein's Wax Museum of the Hungry Dead,0.6,23-03-2013,85
frankenthug,"Not Available
",FrankenThug,en,"THOT's, Thugs, and THC. Its just another day in the hood until a new gang rolls into town and shoots up the wrong G. Now, after a botched science experiment, a FrankenThung has risen to seek revenge on the gang that killed him.",0.6,31-12-2017,85
frankie-2011,Science Fiction,Frankie,en,"When a watch repair man acquires an antique pocket watch that can control time, he decides to use it to achieve his dreams. His plans soon become sinister when he learns he isn't the only one with the knowledge of the pocket watch.",1.1,01-06-2011,22
frankie-alice,"Not Available
",Frankie & Alice,en,A drama centered on a go-go dancer with multiple personality disorder who struggles to remain her true self and begins working with a psychotherapist to uncover the mystery of the inner ghosts that haunt her.,5.934,10-12-2010,101
frankie-boyle-hurt-like-youve-never-been-loved,"Not Available
",Frankie Boyle: Hurt Like You've Never Been Loved,en,"This notoriously controversial comedian delivers devastating social commentary by way of one-liners about the economy, corruption and more.",2.623,01-04-2016,65
frankie-boyle-the-last-days-of-sodom,"Not Available
",Frankie Boyle: The Last Days of Sodom,en,"A brand new live DVD from the brilliant comedian - coming in 2012. Recorded at his last ever tour.  Frankie Boyle has been pilloried, misrepresented and demonised. And for what? For Telling It Like It Is. Now he will attempt a final tour, to heal Britain's fools. To support its rioters. To offer the inchoate laughter of despair to a culture in freefall. These are The Last Days Of Sodom.",2.058,18-11-2012,79
frankie-howerd-rather-you-than-me,"Not Available
",Frankie Howerd: Rather You Than Me,en,"Candid and poignant drama about the comedian Frankie Howerd and the relationship with his long-term, long-suffering manager, and gay partner, Dennis Heymer. Despite his overtly camp persona, Howerd kept his companionship with Heymer under wraps for 35 years, until his death in 1992. Yet through career disaster, social stigma, illegality, numerous infidelities and Howerd's own deep-seated issues about his homosexuality, their love endured.",0.872,08-04-2008,59
frankie-vaughan-the-heart-of-a-man,"Not Available
",Frankie Vaughan: The Heart of a Man,en,A film about the music and the life of the singer Frankie Vaughan.,0.6,27-10-2008,125
franklyn,"Not Available
",Franklyn,en,"Set between the parallel worlds of contemporary London and the futuristic faith dominated metropolis of Meanwhile City, Franklyn weaves a tale of four souls, whose lives are intertwined by fate, romance and tragedy. As these worlds collide, a single bullet determines the destiny of these four characters.",8.453,16-10-2008,98
frasier-analyzing-the-laughter,"Not Available
",Frasier: Analyzing the Laughter,en,"Frasier Crane visits his therapist and reminisces over the events of the past 11 years since his move from Boston to Seattle, in a clip show designed to commemorate the event of the last ever episode of ""Frasier"" TV series (1993).",1.917,13-05-2004,80
frat-house-massacre,"Not Available
",Frat House Massacre,en,"Set in the late 70s, this gritty and twisted film taps the physical and mental underpinnings of the meaning of the word ""brother"" in a way reminiscent of the best of late 70s grindhouse and early 80s slashers.",2.804,19-08-2008,116
frat-pack,Comedy,Frat Pack,en,"A shy British graduate student gets dragged on a wild road trip across America to a raging fraternity party by his soon-to-be stepbrothers, as his mother marries into a larger than life, all-American family. His worst nightmare.",5.107,19-06-2018,95
frat-party,"Not Available
",Frat Party,en,"Duffy, the big man on campus, is marrying Adriana, a debutante heiress to a global wine fortune, right after they both graduate from the same prestigious university. Unfortunately, the final frat party of his college career is the night before his wedding, and there are many obstacles in his way, including a soon to be father-in-law who is less than happy with his daughter's choice.",4.931,01-12-2009,84
frate-sole,"Not Available
",Frate Sole,en,The intersecting lives of Francis and Claire of Assisi. Claire turns down the proposals of the wealthy and dedicates herself to the Lord. Francis is the son of a merchant who turns from his life of cavorting with courtesans to an ascetic life in service of the Lord-- Who opens up the path to sainthood for the both of them.,0.6,27-05-2018,59
fratricide,"Not Available
",Fratricide,en,"Two young Kurdish refugees, recently arrived in Germany struggle to make their way through the harshness of the occidental city. Their encounter with a gang of Turks will rapidly led them into an inevitable tragical spiral filled with death and revenge.",1.438,31-07-2005,90
fraud,"Not Available
",Fraud,en,"A family's home movies document a desperate crime spree and the bid to outrun the consequences.  Born from a colossal trove of innocuous uploads to YouTube, Fraud is an impressionistic meta-fiction thriller that reveals one family's struggle for the American Dream and the mutability of the stories we tell online.",1.26,01-05-2016,52
frazier-park-recut,"Not Available
",Frazier Park Recut,en,"“FRAZIER PARK RECUT” follows first-time filmmakers (Tyler and Sam) as they document the behind-the-scenes trials and tribulations of producing an independent found-footage horror film. After writing a script, collecting production gear, and securing a “cabin in the woods” location, Tyler and Sam hit gold when they cast the perfect actor, Tom Morris, to play the psychopathic antagonist of their film. With everything falling into place, the trio travels to the small, isolated town of Frazier Park, California to make their dream a reality.",3.665,12-03-2019,71
freak-out,"Not Available
",Freak Out,en,"Two best friends, Merv Doody (James Heathcote) and Onkey (Dan Palmer), take a hapless escaped mental patient under their wing and attempt to teach him how to become a real serial killer.",4.292,15-10-2004,92
freaknik-the-musical,"Not Available
",Freaknik: The Musical,en,A rap group heads to Atlanta to participate in Atlanta's revived Freaknik festival.,3.268,05-03-2010,45
freaks-in-love,Documentary,Freaks In Love,en,"25 years in the world of underground rock, as seen through the eyes of cult band, Alice Donut.",0.924,15-04-2011,98
freaks-of-nature,"Not Available
",Freaks of Nature,en,"In the town of Dillford, humans, vampires and zombies were all living in peace - until the alien apocalypse arrived. Now three teenagers-one human, one vampire, and one zombie-have to team up to figure out how to get rid of the visitors.",13.558,30-10-2015,92
