movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
19-passage,"Not Available
",19: Passage,en,19: Passage explores the dual possibilities of accentuating video flicker and video grain through rephotographing imagery off of a small portion of a cathode ray tube monitor.,0.6,01-01-2006,
1959-the-year-that-changed-jazz,Documentary Music,1959: The Year that Changed Jazz,en,"1959 was the seismic year jazz broke away from complex bebop music to new forms, allowing soloists unprecedented freedom to explore and express. It was also a pivotal year for America - the nation was enjoying freedom and wealth; social, racial and upheavals were just around the corner; and jazz was ahead of the curve. Four major jazz albums were made, each a high watermark for the artists and a reflection of the times - Miles Davis's Kind of Blue, Dave Brubeck's Time Out, Charles Mingus's Mingus Ah Um and Ornette Coleman's The Shape of Jazz to Come. Each opened up dramatic new possibilities for jazz which continue to be felt. Rarely seen archive performances help bring the era to life and explore what made these albums vital both in 1959 and the years since. The programme contains interviews with Lou Reed, Dave Brubeck, Ornette Coleman, Charlie Haden, Herbie Hancock, Joe Morello and Jimmy Cobb, along with a host of jazz movers and shakers from the 50s and beyond.",0.6,27-03-2009,60
1972-yellow-house,"Not Available
",1972 Yellow House,en,During a recent remodel of The Yellow House crews discovered the remains of a little girl and a super 8 movie camera with the footage still inside. The footage has been released to the media by Summerland police with the hope that someone can solve this mystery. Police investigators confirm the film was shot by the missing couple. It is believed they were murdered by occult members. This is their footage.,1.215,24-11-2013,52
1982-la-decision-del-presidente,"Not Available
",1982: La Decisión del Presidente,en,"The documentary depicts the decay of one of Mexico's most prosperous macroeconomic situations (the era called ""The Mexican Miracle"") and the government's responsibility on this matter after increasing world interest rates, decreasing oil prices, rising inflation, a deteriorating balance of payments and a chronically overvalued national currency (Mexican peso), that spurred massive capital flight and a lack of international reserves. These events culminated in three devaluations of the peso in 1982 and the famous nationalization of Mexico's private banking system under the presidency of José López Portillo.  -Edgar Cochran-",0.6,01-12-2008,54
1985-the-movie,"Not Available
",1985 The Movie,en,"When an adventurous Hmong teen discovers a secret map to a mythical dragon, he and his three best friends decide to go on a quest that leads them on a journey filled with danger, excitement, and self-discovery.",0.6,03-05-2016,115
1987-when-the-day-comes,"Not Available
",1987: When the Day Comes,ko,"In 1987 Korea, under an oppressive military regime, a college student gets killed during a police interrogation involving torture. Government of officials are quick to cover up the death and order the body to be cremated. A prosecutor who is supposed to sign the cremation release, raises questions about a 21-year-old kid dying of a heart attack, and he begins looking into the case for truth. Despite a systematic attempt to silence everyone involved in the case, the truth gets out, causing an eruption of public outrage.",16.587,27-12-2017,129
199-lives-the-travis-pastrana-story,"Not Available
",199 lives: The Travis Pastrana Story,en,"The story of Freestyle Motocross legend Travis Pastrana is told through action-packed race footage, rare personal film, interviews with Pastrana and his family, and much more.",2.991,01-01-2008,120
1996-lucia-y-los-cadaveres-en-la-piscina,"Not Available
",1996 Lucia y los cadaveres en la piscina,en,A humorous and surprising Argentinian experiment in lo-fi aesthetics about a girl's trip to an alternative music festival.,0.6,13-06-2017,93
1d-day,"Not Available
",1D Day,en,"Whoever you are, wherever you are – there will be something you can do to take part. Over the next seven weeks, we’ll be presenting you with the opportunity to get involved in the day. From suggesting show ideas, to creating your own videos – you can be sure we’ll give you plenty of opportunity to make your mark on 1D Day. 1D Day really is a day for everyone!  Keep an eye on this site for news on your country’s involvement and how you can take part.",0.6,23-12-2013,471
2-days-in-new-york,"Not Available
",2 Days in New York,en,"Marion and Mingus both come from failed relationships but, by bringing their children together, they've managed to form a small yet happy family. Tensions in their household soon begin to spike when Marion's jovial father shows up on their doorstep with his randy daughter and her peculiar boyfriend in tow. As the motor-mouthed houseguests shatter every taboo imaginable, the happy couple begin to question their commitment.",11.005,28-03-2012,91
2-gentlemen-of-verona,"Not Available
",2 Gentlemen of Verona,en,"In this modern setting for the Shakespeare classic, two small-town boys head to the big city looking for adventure and romance. But when they both fall for the same girl, friends become rivals.",0.6,31-12-2018,83
2-in-the-bush-a-love-story,"Not Available
",2 In the Bush: A Love Story,en,"Emily has just been dumped by her girlfriend, kicked out of her apartment, and fired from her job. Her best friend hooks her up with a new gig: personal assistant to a dominatrix. But when Emily falls for her new boss -- and her new boss's boyfriend -- she must decide what risks are worth taking for love. 2 in the Bush is an unconventional romantic comedy about dungeons, a fish named Archimedes, and the many forms that love takes.",1.207,19-07-2018,97
2-jacks,"Not Available
",2 Jacks,en,"Jack Hussar is a legendary Hollywood director, whose persona commands respect and adoration from his fans. Can his son, Jack Jr. maintain his legacy?",3.187,23-08-2012,90
2-jennifer,"Not Available
",2 Jennifer,en,"Two filmmakers attempt to make the perfect sequel to ""To Jennifer,"" however a dark secret threatens the lives of everyone involved. Jennifer, a beautiful actress, now has two options: become the heroine of the film, or face a brutal death.",3.602,03-06-2016,88
2-lava-2-lantula,"Not Available
",2 Lava 2 Lantula!,en,"When an unprecedented amount of sinkholes erupt all over Florida, a new nest of fire spitting LAVALANTULAS is awakened… wreaking their fiery havoc all over the sunshine state.",7.742,06-08-2016,85
2-million-minutes-the-21st-century-solution,"Not Available
",2 Million Minutes: The 21st Century Solution,en,"For 25 years, report after report has shown that American students are falling further and further behind the rest of the world intellectually. As the American public school system fails to adapt to this century, schools in China and India produce four times the number of high school graduates as the U.S. and educate these students to a much higher level. Having revealed this frightening decline in his first documentary Two Million Minutes, executive producer Robert A. Compton next searched the world for the best high schools in the hopes of discovering a solution to America's education crisis. Then, in one of the poorest areas of America, Compton discovered a school that teaches ordinary U.S. children at an extraordinarily high academic level. This school demonstrates that American students are capable of competing academically with the best in the world given the right curriculum, the right teachers, the right inspiration, and expectation for success.",0.6,01-09-2009,54
2-stroke-cold-smoke-14-lifes-short-go-big,"Not Available
",2 Stroke Cold Smoke 14: Life’s Short Go Big,en,"This adventure snowmobile film takes the viewers into the famed steep and deep North American Mountains. The record deep powder days have the sledders hammering the throttle like never before. Pro riders slash, whip, climb, drop and crash making this film inspiring and gut-wrenching to watch.",0.6,01-01-2011,49
