movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
the-end-of-the-road-1919,"Not Available
",The End of the Road,en,"Childhood friends Mary Lee and Vera receive two different versions of the 'birds and the bees' from their mothers. Mary Lee gets the facts, while Vera gets a prudish fairytale version. Their lives separate after graduation, Mary Lee becomes a nurse who falls in proper love with a Doctor, whereas Vera follows her mother's advice and seeks to marry a rich man, but falls for the unlawful and syphilitic charms of a wealthy cad. Mary Lee and her Doctor rescue Vera and help her get proper care after a series of revelations showing actual patients of the loathsome disease. Finally, Mary Lee and her new husband volunteer to help our boys fighting the Huns in France.",0.6,16-02-2019,69
the-end-of-the-world-and-the-cats-disappearance,"Not Available
",The End of the World and the Cat's Disappearance,ja,A post-pandemic tale of a heroic webcam idol.,0.6,28-10-2014,88
the-end-of-time,"Not Available
",The End of Time,en,"Working at the limits of what can easily be expressed, filmmaker Peter Mettler takes on the elusive subject of time, and once again turns his camera to filming the unfilmable.  From the particle accelerator in Switzerland, where scientists seek to probe regions of time we cannot see, to lava flows in Hawaii which have overwhelmed all but one home on the south side of Big Island; from the disintegration of inner-city Detroit, to a Hindu funeral rite near the place of Buddha's enlightenment, Mettler explores our perception of time. He dares to dream the movie of the future while also immersing us in the wonder of the everyday.  THE END OF TIME, at once personal, rigorous and visionary, Peter Mettler has crafted a film as compelling and magnificent as its subject.",2.059,03-08-2012,109
the-end-inside-the-last-days-of-the-obama-white-house,"Not Available
",The End: Inside The Last Days of the Obama White House,en,"An inside view of Barack Obama's last days as the first African-American President, and the legacy he leaves behind.",1.976,18-01-2017,97
the-endless,"Not Available
",The Endless,en,Two brothers return to the cult they fled from years ago to discover that the group's beliefs may be more sane than they once thought.,15.028,06-04-2018,112
the-endless-film,"Not Available
",The Endless Film,es,"Based on the remains of never-completed Argentine features from the archives of the film museum in Buenos Aires. The film is, as it were, a parallel film history: an essay like a cinematographic Frankenstein, that blows new life into images that once seemed unsuccessful and pointless.",0.6,27-01-2018,54
the-endless-river,"Not Available
",The Endless River,en,"A young waitress welcomes her husband home to the small South African town of Riviersonderend (Endless River) after his four-year jail sentence. At first it appears their plans for a new life together are finally being realized. But when the family of a foreigner living on a nearby farm is brutally murdered, the young woman and the grieving widower begin gravitating towards each other. Trapped in a cycle of violence and bloodshed, the two form an unlikely bond seeking to transcend their mutual anger, pain and loneliness.",1.538,03-09-2015,108
the-endless-trench,"Not Available
",The Endless Trench,es,"A small village in Huelva, Andalusia, Spain, 1936. Higinio and Rosa have been married only for a few months when the Civil War breaks out. Higinio, being afraid of possible reprisals from the rebel faction, decides to use a hole dug in his own house as a temporary hideout.",12.149,31-10-2019,148
the-enemies-within,"Not Available
",The Enemies Within,en,"Trevor Loudon's terrifying documentary ""Enemies Within"" exposes the ties between elected officials in the highest reaches of the United States government and their radical, anti-American allies.",0.6,12-09-2016,88
the-enemy-within-2019,"Not Available
",The Enemy Within,en,"Two women, an army officer and a guerrilla fighter cross paths in a mission and find out they are mirror images of each other. They uncover a dark past that unite them more in the midst of conflict.",0.6,13-10-2019,
the-engineer-2014,Documentary,The Engineer,es,"Israel Ticas is El Salvador's only criminologist. In one of the world's most dangerous countries, his job is to unearth the hundreds of missing people murdered and buried by the rival gangs MS-13 and 18 Street as their street war rages. Without him, the murdered would go uncounted. The gangs may have declared a truce in 2012, but as we discover on the job with Israel, the murder rate has increased and El Salvador's missing remain without justice.",0.6,15-07-2014,94
the-english-surgeon,"Not Available
",The English Surgeon,en,This documentary offers a glimpse into the life of an English neurosurgeon (Henry Marsh) situated in Ukraine as we are exposed to the overwhelming dilemmas he has to face and the burden he has to carry throughout his profession.,3.535,24-07-2009,93
the-english-teacher,"Not Available
",The English Teacher,en,"Teacher Linda Sinclair balances her staid home life with an incredible passion for her subject, but her routine is forever altered when a former star pupil and his unsupportive father reenter her life.",8.796,16-05-2013,91
the-enigma-of-nic-jones,"Not Available
",The Enigma of Nic Jones,en,"In 1982, folk musician Nic Jones was at the peak of his career, but driving home from a gig one night a near-fatal car crash changed his life forever. Almost every bone in his body was broken and neurological damage meant that he would never play his guitar in front of an audience again. Apart from a couple of tribute concerts, Nic Jones disappeared from the public eye for thirty years. Then in the summer of 2012, encouraged by friends and family, Nic returned to the stage to play several festival performances.. The concerts were a resounding success and for his old and new fans, a moving comeback for their musical hero.",0.6,30-09-2013,60
the-enlightened,"Not Available
",The Enlightened,es,"A teenager falls in love with the mother of his best friend. Paranoid, he will imagine that her husband, stepfather of his friend is chasing him. For a school assignment he meets Jose, an Ecuadorian illegal immigrant musician.",0.6,07-10-2015,80
the-entitled,"Not Available
",The Entitled,en,"Without the security of the job he wants or the future he dreamed of, Paul Dynan plans the perfect crime to help his struggling family – abduct the socialite children of three wealthy men and collect a ransom of $3-million dollars. Over the course of one long night, Paul and his accomplices hold the rich kids hostage awaiting the ransom with little idea of the secrets that will surface between the fathers when they are forced to choose between their children and their money.",7.2,06-09-2011,91
the-entrance,"Not Available
",The Entrance,en,"A police detective is swept into a web of deception and, in search of the truth, finds herself in a contest with forces of the occult.",3.046,05-10-2006,81
the-equalizer-2,"Not Available
",The Equalizer 2,en,"Robert McCall, who serves an unflinching justice for the exploited and oppressed, embarks on a relentless, globe-trotting quest for vengeance when a long-time girl friend is murdered.",42.953,19-07-2018,121
the-era-of-vampires,"Not Available
",The Era of Vampires,en,"In 17th century China, zombies and vampires roamed the lands, feeding on the unsuspecting. A group of martial artists / vampire hunters find themselves employed by a very rich - and very insane - old man who has kept everyone of his relatives preserved in wax and not buried. Apparently it is his family's tradition. So, having generations of potential zombies in your cellar may not be the smartest idea ever, but it takes two to tango. In this case, a thief wants the old-man's treasure and hires a zombie-wrangler to re-animate the waxed up relatives in order to sneak into the mansion and steal the treasure. It's up to the kung-fu fighting vampire hunters to save the day (or night).",2.734,23-05-2003,112
